payment_id,account_id,payment_date,amount_paid,status,days_past_due
3147,308,2025-11-16T17:09:49.660986,0.0,Arrears,183
3148,308,2025-12-16T17:09:49.660986,0.0,Arrears,153
3149,308,2026-01-15T17:09:49.660986,0.0,Arrears,123
3150,308,2026-02-14T17:09:49.660986,0.0,Arrears,93
3151,308,2026-03-16T17:09:49.660986,0.0,Arrears,63
3152,308,2026-04-15T17:09:49.660986,0.0,Late,33
3153,308,2026-05-15T17:09:49.660986,22459.603677838695,On-time,3
3154,309,2025-10-06T17:09:49.662088,0.0,Arrears,224
3155,309,2025-11-05T17:09:49.662088,0.0,Arrears,194
3156,309,2025-12-05T17:09:49.662088,0.0,Arrears,164
3157,309,2026-01-04T17:09:49.662088,0.0,Arrears,134
3158,309,2026-02-03T17:09:49.662088,0.0,Arrears,104
3159,309,2026-03-05T17:09:49.662088,0.0,Arrears,74
3160,309,2026-04-04T17:09:49.662088,0.0,Late,44
3161,309,2026-05-04T17:09:49.662088,14491.171652688721,On-time,14
3162,310,2026-01-23T17:09:49.662088,0.0,Arrears,115
3163,310,2026-02-22T17:09:49.662088,0.0,Arrears,85
3164,310,2026-03-24T17:09:49.662088,0.0,Late,55
3165,310,2026-04-23T17:09:49.662088,10744.390993969073,On-time,25
3166,311,2024-10-08T17:09:49.662088,0.0,Arrears,587
3167,311,2024-11-07T17:09:49.662088,0.0,Arrears,557
3168,311,2024-12-07T17:09:49.662088,0.0,Arrears,527
3169,311,2025-01-06T17:09:49.662088,0.0,Arrears,497
3170,311,2025-02-05T17:09:49.662088,0.0,Arrears,467
3171,311,2025-03-07T17:09:49.662088,0.0,Arrears,437
3172,311,2025-04-06T17:09:49.662088,0.0,Arrears,407
3173,311,2025-05-06T17:09:49.662088,0.0,Arrears,377
3174,311,2025-06-05T17:09:49.662088,0.0,Arrears,347
3175,311,2025-07-05T17:09:49.662088,0.0,Arrears,317
3176,311,2025-08-04T17:09:49.662088,0.0,Arrears,287
3177,311,2025-09-03T17:09:49.662088,0.0,Arrears,257
3178,311,2025-10-03T17:09:49.662088,0.0,Arrears,227
3179,311,2025-11-02T17:09:49.662088,0.0,Arrears,197
3180,311,2025-12-02T17:09:49.662088,0.0,Arrears,167
3181,311,2026-01-01T17:09:49.662088,0.0,Arrears,137
3182,311,2026-01-31T17:09:49.662088,0.0,Arrears,107
3183,311,2026-03-02T17:09:49.662088,0.0,Arrears,77
3184,311,2026-04-01T17:09:49.662088,0.0,Late,47
3185,311,2026-05-01T17:09:49.662088,8500.63037210177,On-time,17
3186,312,2026-01-10T17:09:49.662088,0.0,Arrears,128
3187,312,2026-02-09T17:09:49.662088,0.0,Arrears,98
3188,313,2025-12-15T17:09:49.662088,0.0,Arrears,154
3189,313,2026-01-14T17:09:49.662088,0.0,Arrears,124
3190,313,2026-02-13T17:09:49.662088,0.0,Arrears,94
3191,313,2026-03-15T17:09:49.662088,0.0,Arrears,64
3192,313,2026-04-14T17:09:49.662088,0.0,Late,34
3193,313,2026-05-14T17:09:49.662088,1354.1003059764864,On-time,4
3194,314,2024-08-13T17:09:49.662088,0.0,Arrears,643
3195,314,2024-09-12T17:09:49.662088,0.0,Arrears,613
3196,314,2024-10-12T17:09:49.662088,0.0,Arrears,583
3197,314,2024-11-11T17:09:49.662088,0.0,Arrears,553
3198,314,2024-12-11T17:09:49.662088,0.0,Arrears,523
3199,314,2025-01-10T17:09:49.662088,0.0,Arrears,493
3200,314,2025-02-09T17:09:49.662088,0.0,Arrears,463
3201,314,2025-03-11T17:09:49.662088,0.0,Arrears,433
3202,314,2025-04-10T17:09:49.662088,0.0,Arrears,403
3203,314,2025-05-10T17:09:49.662088,0.0,Arrears,373
3204,314,2025-06-09T17:09:49.662088,0.0,Arrears,343
3205,314,2025-07-09T17:09:49.662088,0.0,Arrears,313
3206,314,2025-08-08T17:09:49.662088,0.0,Arrears,283
3207,314,2025-09-07T17:09:49.662088,0.0,Arrears,253
3208,314,2025-10-07T17:09:49.662088,0.0,Arrears,223
3209,315,2025-12-05T17:09:49.666552,0.0,Arrears,164
3210,315,2026-01-04T17:09:49.666552,0.0,Arrears,134
3211,315,2026-02-03T17:09:49.666552,0.0,Arrears,104
3212,315,2026-03-05T17:09:49.666552,0.0,Arrears,74
3213,315,2026-04-04T17:09:49.666552,0.0,Late,44
3214,315,2026-05-04T17:09:49.666552,6293.300724290976,On-time,14
3215,316,2024-12-06T17:09:49.666552,0.0,Arrears,528
3216,316,2025-01-05T17:09:49.666552,0.0,Arrears,498
3217,316,2025-02-04T17:09:49.666552,0.0,Arrears,468
3218,316,2025-03-06T17:09:49.666552,0.0,Arrears,438
3219,316,2025-04-05T17:09:49.666552,0.0,Arrears,408
3220,316,2025-05-05T17:09:49.666552,0.0,Arrears,378
3221,316,2025-06-04T17:09:49.666552,0.0,Arrears,348
3222,316,2025-07-04T17:09:49.666552,0.0,Arrears,318
3223,316,2025-08-03T17:09:49.666552,0.0,Arrears,288
3224,316,2025-09-02T17:09:49.666552,0.0,Arrears,258
3225,316,2025-10-02T17:09:49.666552,0.0,Arrears,228
3226,316,2025-11-01T17:09:49.666552,0.0,Arrears,198
3227,316,2025-12-01T17:09:49.666552,0.0,Arrears,168
3228,316,2025-12-31T17:09:49.666552,0.0,Arrears,138
3229,316,2026-01-30T17:09:49.666552,0.0,Arrears,108
3230,316,2026-03-01T17:09:49.666552,0.0,Arrears,78
3231,316,2026-03-31T17:09:49.666552,0.0,Late,48
3232,316,2026-04-30T17:09:49.666552,9038.386798970849,On-time,18
3233,317,2026-02-10T17:09:49.666552,0.0,Arrears,97
3234,317,2026-03-12T17:09:49.666552,0.0,Arrears,67
3235,317,2026-04-11T17:09:49.666552,0.0,Late,37
3236,317,2026-05-11T17:09:49.666552,10317.82290004343,On-time,7
3237,318,2025-08-13T17:09:49.668579,0.0,Arrears,278
3238,318,2025-09-12T17:09:49.668579,0.0,Arrears,248
3239,318,2025-10-12T17:09:49.668579,0.0,Arrears,218
3240,318,2025-11-11T17:09:49.668579,0.0,Arrears,188
3241,318,2025-12-11T17:09:49.668579,0.0,Arrears,158
3242,318,2026-01-10T17:09:49.668579,0.0,Arrears,128
3243,318,2026-02-09T17:09:49.668579,0.0,Arrears,98
3244,318,2026-03-11T17:09:49.668579,0.0,Arrears,68
3245,318,2026-04-10T17:09:49.668579,0.0,Late,38
3246,318,2026-05-10T17:09:49.668579,5479.152475400297,On-time,8
3247,319,2025-11-23T17:09:49.668579,0.0,Arrears,176
3248,319,2025-12-23T17:09:49.668579,0.0,Arrears,146
3249,319,2026-01-22T17:09:49.668579,0.0,Arrears,116
3250,320,2024-12-13T17:09:49.668579,0.0,Arrears,521
3251,320,2025-01-12T17:09:49.668579,0.0,Arrears,491
3252,321,2024-08-08T17:09:49.668579,0.0,Arrears,648
3253,321,2024-09-07T17:09:49.668579,0.0,Arrears,618
3254,321,2024-10-07T17:09:49.668579,0.0,Arrears,588
3255,321,2024-11-06T17:09:49.668579,0.0,Arrears,558
3256,321,2024-12-06T17:09:49.668579,0.0,Arrears,528
3257,321,2025-01-05T17:09:49.668579,0.0,Arrears,498
3258,321,2025-02-04T17:09:49.668579,0.0,Arrears,468
3259,321,2025-03-06T17:09:49.668579,0.0,Arrears,438
3260,321,2025-04-05T17:09:49.668579,0.0,Arrears,408
3261,321,2025-05-05T17:09:49.668579,0.0,Arrears,378
3262,321,2025-06-04T17:09:49.668579,0.0,Arrears,348
3263,322,2025-08-25T17:09:49.668579,0.0,Arrears,266
3264,322,2025-09-24T17:09:49.668579,0.0,Arrears,236
3265,322,2025-10-24T17:09:49.668579,0.0,Arrears,206
3266,322,2025-11-23T17:09:49.668579,0.0,Arrears,176
3267,322,2025-12-23T17:09:49.668579,0.0,Arrears,146
3268,322,2026-01-22T17:09:49.668579,0.0,Arrears,116
3269,322,2026-02-21T17:09:49.668579,0.0,Arrears,86
3270,322,2026-03-23T17:09:49.668579,0.0,Late,56
3271,322,2026-04-22T17:09:49.668579,38059.273639849736,On-time,26
3272,323,2025-07-22T17:09:49.668579,0.0,Arrears,300
3273,323,2025-08-21T17:09:49.668579,0.0,Arrears,270
3274,323,2025-09-20T17:09:49.668579,0.0,Arrears,240
3275,323,2025-10-20T17:09:49.668579,0.0,Arrears,210
3276,323,2025-11-19T17:09:49.668579,0.0,Arrears,180
3277,323,2025-12-19T17:09:49.668579,0.0,Arrears,150
3278,323,2026-01-18T17:09:49.668579,0.0,Arrears,120
3279,323,2026-02-17T17:09:49.668579,0.0,Arrears,90
3280,323,2026-03-19T17:09:49.668579,0.0,Arrears,60
3281,323,2026-04-18T17:09:49.668579,0.0,Late,30
3282,323,2026-05-18T17:09:49.668579,34200.70826370829,On-time,0
3283,324,2025-10-11T17:09:49.673505,0.0,Arrears,219
3284,324,2025-11-10T17:09:49.673505,0.0,Arrears,189
3285,324,2025-12-10T17:09:49.673505,0.0,Arrears,159
3286,324,2026-01-09T17:09:49.673505,0.0,Arrears,129
3287,324,2026-02-08T17:09:49.673505,0.0,Arrears,99
3288,324,2026-03-10T17:09:49.673505,0.0,Arrears,69
3289,324,2026-04-09T17:09:49.673505,0.0,Late,39
3290,324,2026-05-09T17:09:49.673505,5278.308371819308,On-time,9
3291,325,2025-05-25T17:09:49.673505,0.0,Arrears,358
3292,325,2025-06-24T17:09:49.673505,0.0,Arrears,328
3293,325,2025-07-24T17:09:49.673505,0.0,Arrears,298
3294,325,2025-08-23T17:09:49.673505,0.0,Arrears,268
3295,325,2025-09-22T17:09:49.673505,0.0,Arrears,238
3296,325,2025-10-22T17:09:49.673505,0.0,Arrears,208
3297,325,2025-11-21T17:09:49.673505,0.0,Arrears,178
3298,325,2025-12-21T17:09:49.673505,0.0,Arrears,148
3299,325,2026-01-20T17:09:49.673505,0.0,Arrears,118
3300,325,2026-02-19T17:09:49.673505,0.0,Arrears,88
3301,325,2026-03-21T17:09:49.673505,0.0,Late,58
3302,325,2026-04-20T17:09:49.673505,261.0490580632633,On-time,28
3303,326,2024-09-05T17:09:49.673505,0.0,Arrears,620
3304,326,2024-10-05T17:09:49.673505,0.0,Arrears,590
3305,326,2024-11-04T17:09:49.673505,0.0,Arrears,560
3306,326,2024-12-04T17:09:49.673505,0.0,Arrears,530
3307,326,2025-01-03T17:09:49.673505,0.0,Arrears,500
3308,326,2025-02-02T17:09:49.673505,0.0,Arrears,470
3309,326,2025-03-04T17:09:49.673505,0.0,Arrears,440
3310,326,2025-04-03T17:09:49.673505,0.0,Arrears,410
3311,326,2025-05-03T17:09:49.673505,0.0,Arrears,380
3312,326,2025-06-02T17:09:49.673505,0.0,Arrears,350
3313,326,2025-07-02T17:09:49.673505,0.0,Arrears,320
3314,326,2025-08-01T17:09:49.673505,0.0,Arrears,290
3315,326,2025-08-31T17:09:49.673505,0.0,Arrears,260
3316,326,2025-09-30T17:09:49.673505,0.0,Arrears,230
3317,326,2025-10-30T17:09:49.673505,0.0,Arrears,200
3318,326,2025-11-29T17:09:49.673505,0.0,Arrears,170
3319,326,2025-12-29T17:09:49.673505,0.0,Arrears,140
3320,326,2026-01-28T17:09:49.673505,0.0,Arrears,110
3321,326,2026-02-27T17:09:49.673505,0.0,Arrears,80
3322,326,2026-03-29T17:09:49.673505,0.0,Late,50
3323,326,2026-04-28T17:09:49.673505,10842.31552334269,On-time,20
3324,327,2025-12-22T17:09:49.673505,0.0,Arrears,147
3325,327,2026-01-21T17:09:49.673505,0.0,Arrears,117
3326,327,2026-02-20T17:09:49.673505,0.0,Arrears,87
3327,327,2026-03-22T17:09:49.673505,0.0,Late,57
3328,327,2026-04-21T17:09:49.673505,2803.6852219619154,On-time,27
3329,328,2025-04-16T17:09:49.673505,0.0,Arrears,397
3330,328,2025-05-16T17:09:49.673505,0.0,Arrears,367
3331,328,2025-06-15T17:09:49.673505,0.0,Arrears,337
3332,328,2025-07-15T17:09:49.673505,0.0,Arrears,307
3333,328,2025-08-14T17:09:49.673505,0.0,Arrears,277
3334,328,2025-09-13T17:09:49.673505,0.0,Arrears,247
3335,328,2025-10-13T17:09:49.673505,0.0,Arrears,217
3336,328,2025-11-12T17:09:49.673505,0.0,Arrears,187
3337,329,2024-09-02T17:09:49.673505,0.0,Arrears,623
3338,329,2024-10-02T17:09:49.673505,0.0,Arrears,593
3339,330,2025-04-21T17:09:49.677139,0.0,Arrears,392
3340,330,2025-05-21T17:09:49.677139,0.0,Arrears,362
3341,330,2025-06-20T17:09:49.677139,0.0,Arrears,332
3342,330,2025-07-20T17:09:49.677139,0.0,Arrears,302
3343,330,2025-08-19T17:09:49.677139,0.0,Arrears,272
3344,330,2025-09-18T17:09:49.677139,0.0,Arrears,242
3345,330,2025-10-18T17:09:49.677139,0.0,Arrears,212
3346,330,2025-11-17T17:09:49.677139,0.0,Arrears,182
3347,330,2025-12-17T17:09:49.677139,0.0,Arrears,152
3348,330,2026-01-16T17:09:49.677139,0.0,Arrears,122
3349,330,2026-02-15T17:09:49.677139,0.0,Arrears,92
3350,330,2026-03-17T17:09:49.677139,0.0,Arrears,62
3351,330,2026-04-16T17:09:49.677139,0.0,Late,32
3352,330,2026-05-16T17:09:49.677139,5313.816575527891,On-time,2
3353,331,2025-10-16T17:09:49.677139,0.0,Arrears,214
3354,331,2025-11-15T17:09:49.677139,0.0,Arrears,184
3355,331,2025-12-15T17:09:49.677139,0.0,Arrears,154
3356,331,2026-01-14T17:09:49.677139,0.0,Arrears,124
3357,331,2026-02-13T17:09:49.677139,0.0,Arrears,94
3358,331,2026-03-15T17:09:49.677139,0.0,Arrears,64
3359,331,2026-04-14T17:09:49.677139,0.0,Late,34
3360,331,2026-05-14T17:09:49.677139,739.0562875809783,On-time,4
3361,332,2026-03-23T17:09:49.677139,0.0,Late,56
3362,332,2026-04-22T17:09:49.677139,24896.41245844894,On-time,26
3363,333,2025-09-20T17:09:49.677139,0.0,Arrears,240
3364,333,2025-10-20T17:09:49.677139,0.0,Arrears,210
3365,333,2025-11-19T17:09:49.677139,0.0,Arrears,180
3366,333,2025-12-19T17:09:49.677139,0.0,Arrears,150
3367,333,2026-01-18T17:09:49.677139,0.0,Arrears,120
3368,333,2026-02-17T17:09:49.677139,0.0,Arrears,90
3369,333,2026-03-19T17:09:49.677139,0.0,Arrears,60
3370,333,2026-04-18T17:09:49.677139,0.0,Late,30
3371,333,2026-05-18T17:09:49.677139,12657.351155277727,On-time,0
3372,334,2025-10-24T17:09:49.677139,0.0,Arrears,206
3373,334,2025-11-23T17:09:49.677139,0.0,Arrears,176
3374,334,2025-12-23T17:09:49.677139,0.0,Arrears,146
3375,334,2026-01-22T17:09:49.677139,0.0,Arrears,116
3376,334,2026-02-21T17:09:49.677139,0.0,Arrears,86
3377,334,2026-03-23T17:09:49.677139,0.0,Late,56
3378,334,2026-04-22T17:09:49.677139,19833.980577037535,On-time,26
3379,335,2025-02-10T17:09:49.677139,0.0,Arrears,462
3380,335,2025-03-12T17:09:49.677139,0.0,Arrears,432
3381,335,2025-04-11T17:09:49.677139,0.0,Arrears,402
3382,335,2025-05-11T17:09:49.677139,0.0,Arrears,372
3383,335,2025-06-10T17:09:49.677139,0.0,Arrears,342
3384,335,2025-07-10T17:09:49.677139,0.0,Arrears,312
3385,335,2025-08-09T17:09:49.677139,0.0,Arrears,282
3386,335,2025-09-08T17:09:49.677139,0.0,Arrears,252
3387,336,2025-11-29T17:09:49.677139,0.0,Arrears,170
3388,336,2025-12-29T17:09:49.677139,0.0,Arrears,140
3389,336,2026-01-28T17:09:49.677139,0.0,Arrears,110
3390,336,2026-02-27T17:09:49.677139,0.0,Arrears,80
3391,336,2026-03-29T17:09:49.677139,0.0,Late,50
3392,336,2026-04-28T17:09:49.677139,9603.346595179768,On-time,20
3393,337,2024-09-05T17:09:49.683263,0.0,Arrears,620
3394,337,2024-10-05T17:09:49.683263,0.0,Arrears,590
3395,337,2024-11-04T17:09:49.683263,0.0,Arrears,560
3396,337,2024-12-04T17:09:49.683263,0.0,Arrears,530
3397,337,2025-01-03T17:09:49.683263,0.0,Arrears,500
3398,337,2025-02-02T17:09:49.683263,0.0,Arrears,470
3399,337,2025-03-04T17:09:49.683263,0.0,Arrears,440
3400,337,2025-04-03T17:09:49.683263,0.0,Arrears,410
3401,337,2025-05-03T17:09:49.683263,0.0,Arrears,380
3402,337,2025-06-02T17:09:49.683263,0.0,Arrears,350
3403,337,2025-07-02T17:09:49.683263,0.0,Arrears,320
3404,337,2025-08-01T17:09:49.683263,0.0,Arrears,290
3405,337,2025-08-31T17:09:49.683263,0.0,Arrears,260
3406,337,2025-09-30T17:09:49.683263,0.0,Arrears,230
3407,337,2025-10-30T17:09:49.683263,0.0,Arrears,200
3408,337,2025-11-29T17:09:49.683263,0.0,Arrears,170
3409,337,2025-12-29T17:09:49.683263,0.0,Arrears,140
3410,337,2026-01-28T17:09:49.683263,0.0,Arrears,110
3411,337,2026-02-27T17:09:49.683263,0.0,Arrears,80
3412,337,2026-03-29T17:09:49.683263,0.0,Late,50
3413,337,2026-04-28T17:09:49.683263,13959.384561197687,On-time,20
3414,338,2024-10-29T17:09:49.683263,0.0,Arrears,566
3415,338,2024-11-28T17:09:49.683263,0.0,Arrears,536
3416,338,2024-12-28T17:09:49.683263,0.0,Arrears,506
3417,338,2025-01-27T17:09:49.683263,0.0,Arrears,476
3418,338,2025-02-26T17:09:49.683263,0.0,Arrears,446
3419,338,2025-03-28T17:09:49.683263,0.0,Arrears,416
3420,338,2025-04-27T17:09:49.683263,0.0,Arrears,386
3421,338,2025-05-27T17:09:49.683263,0.0,Arrears,356
3422,338,2025-06-26T17:09:49.683263,0.0,Arrears,326
3423,338,2025-07-26T17:09:49.683263,0.0,Arrears,296
3424,338,2025-08-25T17:09:49.683263,0.0,Arrears,266
3425,338,2025-09-24T17:09:49.683263,0.0,Arrears,236
3426,338,2025-10-24T17:09:49.683263,0.0,Arrears,206
3427,338,2025-11-23T17:09:49.683263,0.0,Arrears,176
3428,338,2025-12-23T17:09:49.683263,0.0,Arrears,146
3429,338,2026-01-22T17:09:49.683263,0.0,Arrears,116
3430,338,2026-02-21T17:09:49.683263,0.0,Arrears,86
3431,338,2026-03-23T17:09:49.683263,0.0,Late,56
3432,338,2026-04-22T17:09:49.683263,8854.137414288589,On-time,26
3433,339,2024-10-10T17:09:49.683263,0.0,Arrears,585
3434,340,2025-05-17T17:09:49.683263,0.0,Arrears,366
3435,340,2025-06-16T17:09:49.683263,0.0,Arrears,336
3436,340,2025-07-16T17:09:49.683263,0.0,Arrears,306
3437,340,2025-08-15T17:09:49.683263,0.0,Arrears,276
3438,340,2025-09-14T17:09:49.683263,0.0,Arrears,246
3439,340,2025-10-14T17:09:49.683263,0.0,Arrears,216
3440,340,2025-11-13T17:09:49.683263,0.0,Arrears,186
3441,340,2025-12-13T17:09:49.683263,0.0,Arrears,156
3442,340,2026-01-12T17:09:49.683263,0.0,Arrears,126
3443,340,2026-02-11T17:09:49.683263,0.0,Arrears,96
3444,340,2026-03-13T17:09:49.683263,0.0,Arrears,66
3445,340,2026-04-12T17:09:49.683263,0.0,Late,36
3446,340,2026-05-12T17:09:49.683263,9381.626115304749,On-time,6
3447,341,2025-08-24T17:09:49.683263,0.0,Arrears,267
3448,341,2025-09-23T17:09:49.683263,0.0,Arrears,237
3449,341,2025-10-23T17:09:49.683263,0.0,Arrears,207
3450,341,2025-11-22T17:09:49.683263,0.0,Arrears,177
3451,341,2025-12-22T17:09:49.683263,0.0,Arrears,147
3452,341,2026-01-21T17:09:49.683263,0.0,Arrears,117
3453,341,2026-02-20T17:09:49.683263,0.0,Arrears,87
3454,341,2026-03-22T17:09:49.683263,0.0,Late,57
3455,341,2026-04-21T17:09:49.683263,6223.791728185938,On-time,27
3456,342,2026-02-24T17:09:49.683263,0.0,Arrears,83
3457,342,2026-03-26T17:09:49.683263,0.0,Late,53
3458,342,2026-04-25T17:09:49.683263,31023.958448623187,On-time,23
3459,343,2026-02-25T17:09:49.683263,0.0,Arrears,82
3460,343,2026-03-27T17:09:49.683263,0.0,Late,52
3461,343,2026-04-26T17:09:49.683263,33825.87473493812,On-time,22
3462,344,2025-07-11T17:09:49.683263,0.0,Arrears,311
3463,344,2025-08-10T17:09:49.683263,0.0,Arrears,281
3464,344,2025-09-09T17:09:49.683263,0.0,Arrears,251
3465,344,2025-10-09T17:09:49.683263,0.0,Arrears,221
3466,344,2025-11-08T17:09:49.683263,0.0,Arrears,191
3467,344,2025-12-08T17:09:49.683263,0.0,Arrears,161
3468,344,2026-01-07T17:09:49.683263,0.0,Arrears,131
3469,344,2026-02-06T17:09:49.683263,0.0,Arrears,101
3470,344,2026-03-08T17:09:49.683263,0.0,Arrears,71
3471,344,2026-04-07T17:09:49.683263,0.0,Late,41
3472,344,2026-05-07T17:09:49.683263,3000.952260297083,On-time,11
3473,345,2024-12-05T17:09:49.683263,0.0,Arrears,529
3474,345,2025-01-04T17:09:49.683263,0.0,Arrears,499
3475,345,2025-02-03T17:09:49.683263,0.0,Arrears,469
3476,345,2025-03-05T17:09:49.683263,0.0,Arrears,439
3477,345,2025-04-04T17:09:49.683263,0.0,Arrears,409
3478,345,2025-05-04T17:09:49.683263,0.0,Arrears,379
3479,345,2025-06-03T17:09:49.683263,0.0,Arrears,349
3480,345,2025-07-03T17:09:49.683263,0.0,Arrears,319
3481,345,2025-08-02T17:09:49.683263,0.0,Arrears,289
3482,345,2025-09-01T17:09:49.683263,0.0,Arrears,259
3483,345,2025-10-01T17:09:49.683263,0.0,Arrears,229
3484,345,2025-10-31T17:09:49.683263,0.0,Arrears,199
3485,345,2025-11-30T17:09:49.683263,0.0,Arrears,169
3486,345,2025-12-30T17:09:49.683263,0.0,Arrears,139
3487,345,2026-01-29T17:09:49.683263,0.0,Arrears,109
3488,345,2026-02-28T17:09:49.683263,0.0,Arrears,79
3489,345,2026-03-30T17:09:49.683263,0.0,Late,49
3490,345,2026-04-29T17:09:49.683263,8858.848797980647,On-time,19
3491,346,2026-03-25T17:09:49.683263,0.0,Late,54
3492,346,2026-04-24T17:09:49.683263,14847.808024081574,On-time,24
3493,347,2024-06-07T17:09:49.683263,0.0,Arrears,710
3494,347,2024-07-07T17:09:49.683263,0.0,Arrears,680
3495,347,2024-08-06T17:09:49.683263,0.0,Arrears,650
3496,347,2024-09-05T17:09:49.683263,0.0,Arrears,620
3497,347,2024-10-05T17:09:49.683263,0.0,Arrears,590
3498,347,2024-11-04T17:09:49.683263,0.0,Arrears,560
3499,347,2024-12-04T17:09:49.683263,0.0,Arrears,530
3500,347,2025-01-03T17:09:49.683263,0.0,Arrears,500
3501,347,2025-02-02T17:09:49.683263,0.0,Arrears,470
3502,347,2025-03-04T17:09:49.683263,0.0,Arrears,440
3503,347,2025-04-03T17:09:49.683263,0.0,Arrears,410
3504,347,2025-05-03T17:09:49.683263,0.0,Arrears,380
3505,347,2025-06-02T17:09:49.683263,0.0,Arrears,350
3506,347,2025-07-02T17:09:49.683263,0.0,Arrears,320
3507,347,2025-08-01T17:09:49.683263,0.0,Arrears,290
3508,347,2025-08-31T17:09:49.683263,0.0,Arrears,260
3509,347,2025-09-30T17:09:49.683263,0.0,Arrears,230
3510,347,2025-10-30T17:09:49.683263,0.0,Arrears,200
3511,347,2025-11-29T17:09:49.683263,0.0,Arrears,170
3512,347,2025-12-29T17:09:49.683263,0.0,Arrears,140
3513,347,2026-01-28T17:09:49.683263,0.0,Arrears,110
3514,347,2026-02-27T17:09:49.683263,0.0,Arrears,80
3515,347,2026-03-29T17:09:49.683263,0.0,Late,50
3516,347,2026-04-28T17:09:49.683263,7484.069405063592,On-time,20
3517,348,2025-08-15T17:09:49.683263,0.0,Arrears,276
3518,348,2025-09-14T17:09:49.683263,0.0,Arrears,246
3519,348,2025-10-14T17:09:49.683263,0.0,Arrears,216
3520,348,2025-11-13T17:09:49.683263,0.0,Arrears,186
3521,348,2025-12-13T17:09:49.683263,0.0,Arrears,156
3522,348,2026-01-12T17:09:49.683263,0.0,Arrears,126
3523,348,2026-02-11T17:09:49.683263,0.0,Arrears,96
3524,348,2026-03-13T17:09:49.683263,0.0,Arrears,66
3525,348,2026-04-12T17:09:49.683263,0.0,Late,36
3526,348,2026-05-12T17:09:49.683263,15473.0232515114,On-time,6
3527,349,2025-11-27T17:09:49.683263,0.0,Arrears,172
3528,349,2025-12-27T17:09:49.683263,0.0,Arrears,142
3529,349,2026-01-26T17:09:49.683263,0.0,Arrears,112
3530,349,2026-02-25T17:09:49.683263,0.0,Arrears,82
3531,349,2026-03-27T17:09:49.683263,0.0,Late,52
3532,349,2026-04-26T17:09:49.683263,7583.814198780326,On-time,22
3533,350,2025-11-22T17:09:49.692908,0.0,Arrears,177
3534,350,2025-12-22T17:09:49.692908,0.0,Arrears,147
3535,350,2026-01-21T17:09:49.692908,0.0,Arrears,117
3536,350,2026-02-20T17:09:49.692908,0.0,Arrears,87
3537,350,2026-03-22T17:09:49.692908,0.0,Late,57
3538,350,2026-04-21T17:09:49.692908,22148.177406134957,On-time,27
3539,351,2024-08-20T17:09:49.692908,0.0,Arrears,636
3540,351,2024-09-19T17:09:49.692908,0.0,Arrears,606
3541,351,2024-10-19T17:09:49.692908,0.0,Arrears,576
3542,351,2024-11-18T17:09:49.692908,0.0,Arrears,546
3543,351,2024-12-18T17:09:49.692908,0.0,Arrears,516
3544,351,2025-01-17T17:09:49.692908,0.0,Arrears,486
3545,351,2025-02-16T17:09:49.692908,0.0,Arrears,456
3546,351,2025-03-18T17:09:49.692908,0.0,Arrears,426
3547,351,2025-04-17T17:09:49.692908,0.0,Arrears,396
3548,351,2025-05-17T17:09:49.692908,0.0,Arrears,366
3549,351,2025-06-16T17:09:49.692908,0.0,Arrears,336
3550,351,2025-07-16T17:09:49.692908,0.0,Arrears,306
3551,351,2025-08-15T17:09:49.692908,0.0,Arrears,276
3552,351,2025-09-14T17:09:49.692908,0.0,Arrears,246
3553,351,2025-10-14T17:09:49.692908,0.0,Arrears,216
3554,351,2025-11-13T17:09:49.692908,0.0,Arrears,186
3555,351,2025-12-13T17:09:49.692908,0.0,Arrears,156
3556,351,2026-01-12T17:09:49.692908,0.0,Arrears,126
3557,351,2026-02-11T17:09:49.692908,0.0,Arrears,96
3558,352,2025-09-16T17:09:49.692908,0.0,Arrears,244
3559,352,2025-10-16T17:09:49.692908,0.0,Arrears,214
3560,352,2025-11-15T17:09:49.692908,0.0,Arrears,184
3561,352,2025-12-15T17:09:49.692908,0.0,Arrears,154
3562,352,2026-01-14T17:09:49.692908,0.0,Arrears,124
3563,352,2026-02-13T17:09:49.692908,0.0,Arrears,94
3564,352,2026-03-15T17:09:49.692908,0.0,Arrears,64
3565,353,2026-01-01T17:09:49.694918,0.0,Arrears,137
3566,353,2026-01-31T17:09:49.694918,0.0,Arrears,107
3567,353,2026-03-02T17:09:49.694918,0.0,Arrears,77
3568,353,2026-04-01T17:09:49.694918,0.0,Late,47
3569,353,2026-05-01T17:09:49.694918,10258.116559767319,On-time,17
3570,354,2024-07-02T17:09:49.694918,0.0,Arrears,685
3571,354,2024-08-01T17:09:49.694918,0.0,Arrears,655
3572,354,2024-08-31T17:09:49.694918,0.0,Arrears,625
3573,354,2024-09-30T17:09:49.694918,0.0,Arrears,595
3574,354,2024-10-30T17:09:49.694918,0.0,Arrears,565
3575,355,2024-11-30T17:09:49.694918,0.0,Arrears,534
3576,355,2024-12-30T17:09:49.694918,0.0,Arrears,504
3577,355,2025-01-29T17:09:49.694918,0.0,Arrears,474
3578,355,2025-02-28T17:09:49.694918,0.0,Arrears,444
3579,355,2025-03-30T17:09:49.694918,0.0,Arrears,414
3580,355,2025-04-29T17:09:49.694918,0.0,Arrears,384
3581,355,2025-05-29T17:09:49.694918,0.0,Arrears,354
